jsonFileName,jsonFileName2
HBT_registration_FCE_PAR_Cbsd1.json,HBT_registration_FCE_PAR_Cbsd2.json
HBT_spectrumInquiry_Group_Cbsd.json,HBT_spectrumInquiry_Group_Cbsd.json
HBT_grant_Cbsd.json,HBT_grant_Cbsd.json
HBT_heartbeat_GrantedState.json,HBT_heartbeat_GrantedState.json
HBT_heartbeat_AuthState.json,HBT_heartbeat_AuthState.json
HBT_heartbeat_AuthState_Group_fail.json,HBT_heartbeat_AuthState.json
HBT_heartbeat_AuthState.json,HBT_heartbeat_AuthState.json
HBT_heartbeat_AuthState.json,HBT_heartbeat_AuthState.json
HBT_heartbeat_AuthState.json,HBT_heartbeat_AuthState.json
HBT_heartbeat_AuthState.json,HBT_heartbeat_AuthState.json
Heartbeat_AuthState_freqQuestion.json
